id_str,user_id_str,in_reply_to_status_id_str,in_reply_to_user_id_str,created_at,in_reply_to_screen_name,source,user_name,user_screen_name,user_created_at,user_statuses_count,user_description,user_location,user_verified,user_followers_count,user_friends_count,user_url,text,entities_hashtags,entities_urls,entities_user_mentions,retweeted_status_id
1258305688591380480,20157199,,,2020-05-07 08:00:29,,Twitter for Android,chantal bowman,ChantalBB,Thu Feb 05 15:37:53 +0000 2009,104921,"#GirlySwot #Revoker #Remainer European by heart. Communications professional, mother, sister, daughter, politics, fashion, tech, #FBPE, #StopBrexit",European Union 🇪🇺,False,2133,3755,,"Based on traffic data, observations, polling, and speaking to a range of people, for many the lockdown is already over because the government messaging many people that impression.

Subsequently, we should expect a much harsher second peak of the coronavirus and COVID19 deaths.",[],[],"[{'screen_name': 'peoptog', 'name': 'People Together', 'id': 1238466373791166465, 'id_str': '1238466373791166465', 'indices': [3, 11]}]",1258302230853226496
1258305302539177986,26965543,,,2020-05-07 07:58:56,,Twitter Web App,@billybriggs,billybriggs,Fri Mar 27 06:59:54 +0000 2009,4316,Freelance journalist & editor. Co-founder/director @ferretscot Member @NUJScotland Please visit - https://t.co/6Upo6fHrSk,"Glasgow, Scotland, UK.",False,1693,1756,http://t.co/kK0NUVL80f,"The government revised their transport  data for the #covid19 lockdown period yesterday, so we've updated our chart. 

Car use up, walking and cycling down.  More: https://t.co/VT7rYNg1T1 https://t.co/pXZdc67MHu","[{'text': 'covid19', 'indices': [69, 77]}]",[],"[{'screen_name': 'FerretScot', 'name': 'The Ferret', 'id': 1622921738, 'id_str': '1622921738', 'indices': [3, 14]}]",1258304509148909568
1258305181072195584,130812952,,,2020-05-07 07:58:28,,Twitter for Android,Peter Clay,eyebrowsofpower,Thu Apr 08 11:44:39 +0000 2010,32895,,,False,312,472,,"The government revised their transport  data for the #covid19 lockdown period yesterday, so we've updated our chart. 

Car use up, walking and cycling down.  More: https://t.co/VT7rYNg1T1 https://t.co/pXZdc67MHu","[{'text': 'covid19', 'indices': [69, 77]}]",[],"[{'screen_name': 'FerretScot', 'name': 'The Ferret', 'id': 1622921738, 'id_str': '1622921738', 'indices': [3, 14]}]",1258304509148909568
1258304509148909568,1622921738,,,2020-05-07 07:55:47,,TweetDeck,The Ferret,FerretScot,Fri Jul 26 13:08:14 +0000 2013,9630,"Scotland's award-winning online investigative journalism cooperative - independent, reader-owned and transparent. Join us. https://t.co/EGrq6iWzEI","Scotland, United Kingdom",False,22056,4511,https://t.co/Zh4wigC4R9,"The government revised their transport  data for the #covid19 lockdown period yesterday, so we've updated our chart. 

Car use up, walking and cycling down.  More: https://t.co/VT7rYNg1T1 https://t.co/pXZdc67MHu","[{'text': 'covid19', 'indices': [53, 61]}]","[{'url': 'https://t.co/VT7rYNg1T1', 'expanded_url': 'https://theferret.scot/coronavirus-cases-in-scotland/', 'display_url': 'theferret.scot/coronavirus-ca…', 'indices': [164, 187]}]",[],
1258304179799560193,272427121,,,2020-05-07 07:54:29,,Twitter for iPhone,Cath Wyatt,CathWyatt29,Sat Mar 26 13:56:26 +0000 2011,16799,BSc. Animal lover. Keen gardener. Against Brexit. Pro EU. Pro electoral reform. #Rejoiner,North Yorkshire,False,336,509,,"Based on traffic data, observations, polling, and speaking to a range of people, for many the lockdown is already over because the government messaging many people that impression.

Subsequently, we should expect a much harsher second peak of the coronavirus and COVID19 deaths.",[],[],"[{'screen_name': 'peoptog', 'name': 'People Together', 'id': 1238466373791166465, 'id_str': '1238466373791166465', 'indices': [3, 11]}]",1258302230853226496
1258303962089955329,2529529674,,,2020-05-07 07:53:37,,Twitter for iPhone,Guy Dorrell 🏴󠁧󠁢󠁳󠁣󠁴󠁿🇪🇺🇭🇷,GuyDorrellEsq,Wed May 28 09:11:08 +0000 2014,17822,Ex-Sandhurst inmate. Opinions not employers etc. Only really any good at keeping people alive.,,False,2688,1796,https://t.co/R7Va3JHt17,"Based on traffic data, observations, polling, and speaking to a range of people, for many the lockdown is already over because the government messaging many people that impression.

Subsequently, we should expect a much harsher second peak of the coronavirus and COVID19 deaths.",[],[],"[{'screen_name': 'peoptog', 'name': 'People Together', 'id': 1238466373791166465, 'id_str': '1238466373791166465', 'indices': [3, 11]}]",1258302230853226496
1258303461353033728,349537042,,,2020-05-07 07:51:37,,Twitter for iPhone,Jen 💖🇪🇺,Pink_JenJen,Sat Aug 06 07:45:24 +0000 2011,1453,"Loves Meeru, Maldives & Las Vegas, Nevada. Also my two adorable bunnies 🐇🐇 #FBPE 🇪🇺","South West, England",False,336,931,,"Based on traffic data, observations, polling, and speaking to a range of people, for many the lockdown is already over because the government messaging many people that impression.

Subsequently, we should expect a much harsher second peak of the coronavirus and COVID19 deaths.",[],[],"[{'screen_name': 'peoptog', 'name': 'People Together', 'id': 1238466373791166465, 'id_str': '1238466373791166465', 'indices': [3, 11]}]",1258302230853226496
1258303209111683072,1019172680266854400,,,2020-05-07 07:50:37,,Twitter for Android,__,Austchloe,Tue Jul 17 10:51:17 +0000 2018,4441,,,False,160,1595,,"Based on traffic data, observations, polling, and speaking to a range of people, for many the lockdown is already over because the government messaging many people that impression.

Subsequently, we should expect a much harsher second peak of the coronavirus and COVID19 deaths.",[],[],"[{'screen_name': 'peoptog', 'name': 'People Together', 'id': 1238466373791166465, 'id_str': '1238466373791166465', 'indices': [3, 11]}]",1258302230853226496
1258302299149152257,1218296402922606593,,,2020-05-07 07:47:00,,Twitter for iPhone,James 🐐,agoodfireburns,Fri Jan 17 22:18:04 +0000 2020,4139,Doubt thou the stars are fire; Doubt that the sun doth move; Doubt truth to be a liar; But never doubt I love. Wife of @rubiesb4swine,United Kingdom,False,2346,152,https://t.co/rWCm7ZU972,"Based on traffic data, observations, polling, and speaking to a range of people, for many the lockdown is already over because the government messaging many people that impression.

Subsequently, we should expect a much harsher second peak of the coronavirus and COVID19 deaths.",[],[],"[{'screen_name': 'peoptog', 'name': 'People Together', 'id': 1238466373791166465, 'id_str': '1238466373791166465', 'indices': [3, 11]}]",1258302230853226496
1258302230853226496,1238466373791166465,,,2020-05-07 07:46:44,,Twitter for iPhone,People Together,peoptog,Fri Mar 13 14:06:20 +0000 2020,510,People Together is a public information project designed to help communities improve resilience and bring us all closer. Together we are the key to better.,UK,False,1217,36,https://t.co/DU8cOUuwRq,"Based on traffic data, observations, polling, and speaking to a range of people, for many the lockdown is already over because the government messaging many people that impression.

Subsequently, we should expect a much harsher second peak of the coronavirus and COVID19 deaths.",[],[],[],
1258298774348353536,151395064,,,2020-05-07 07:33:00,,Twitter for Android,Peter Wells,peterkwells,Thu Jun 03 09:15:38 +0000 2010,31252,"Blackpool FC & books & tech & people. Asks questions. Likes crumpets. Politics, policy & delivery. Make stuff work for everyone.",By the sea,False,2405,905,https://t.co/Cru9FYWNem,"We urgently need full data transparency to understand the impacts of COVID-19 on disabled people, and to inform current and future service planning https://t.co/vmwfsCxO7K @VODGmembership",[],[],"[{'screen_name': 'rhidianhughes', 'name': 'Rhidian Hughes', 'id': 124597100, 'id_str': '124597100', 'indices': [3, 17]}]",1258086521556606978
1258298515526205440,2461261531,,,2020-05-07 07:31:58,,Twitter for iPhone,Gail Petty,NDTiGail,Thu Apr 24 12:09:27 +0000 2014,521,,,False,236,393,https://t.co/hbcZEzvdUW,"“We are calling for full data transparency for all groups, as the health and care system responds to the #COVID19 pandemic…"" @VODGmembership 
https://t.co/ClQZed8HSB","[{'text': 'COVID19', 'indices': [125, 133]}]",[],"[{'screen_name': 'VODGmembership', 'name': 'V O D G', 'id': 328661960, 'id_str': '328661960', 'indices': [3, 18]}]",1258298351944118273
1258298373922267141,328661960,,,2020-05-07 07:31:25,,Twitter Web App,V O D G,VODGmembership,Sun Jul 03 20:03:19 +0000 2011,35192,VODG is a voluntary sector organisation whose members work to ensure that disabled people can live the lives they choose.,"England, United Kingdom",False,6512,3277,http://t.co/iV11Hx5dWR,"We urgently need full data transparency to understand the impacts of COVID-19 on disabled people, and to inform current and future service planning https://t.co/vmwfsCxO7K @VODGmembership",[],[],"[{'screen_name': 'rhidianhughes', 'name': 'Rhidian Hughes', 'id': 124597100, 'id_str': '124597100', 'indices': [3, 17]}]",1258086521556606978
1258298351944118273,328661960,,,2020-05-07 07:31:19,,Twitter Web App,V O D G,VODGmembership,Sun Jul 03 20:03:19 +0000 2011,35192,VODG is a voluntary sector organisation whose members work to ensure that disabled people can live the lives they choose.,"England, United Kingdom",False,6512,3277,http://t.co/iV11Hx5dWR,"“We are calling for full data transparency for all groups, as the health and care system responds to the #COVID19 pandemic…"" @VODGmembership 
https://t.co/ClQZed8HSB","[{'text': 'COVID19', 'indices': [105, 113]}]","[{'url': 'https://t.co/ClQZed8HSB', 'expanded_url': 'https://www.hsj.co.uk/coronavirus/government-acts-after-claims-covid-deaths-of-disabled-people-are-being-ignored/7027588.article', 'display_url': 'hsj.co.uk/coronavirus/go…', 'indices': [142, 165]}]","[{'screen_name': 'VODGmembership', 'name': 'V O D G', 'id': 328661960, 'id_str': '328661960', 'indices': [125, 140]}]",
1258297842076192769,738612355,,,2020-05-07 07:29:18,,Twitter for Android,Tracey Gyateng,TGyateng,Sun Aug 05 13:47:48 +0000 2012,2633,"Taking time out to rediscover passion & purpose. 😍 social sector, research, data, stats & ethics. Formerly @datakinduk @npcthinks @icprtweet",London,False,990,835,,"We urgently need full data transparency to understand the impacts of COVID-19 on disabled people, and to inform current and future service planning https://t.co/vmwfsCxO7K @VODGmembership",[],[],"[{'screen_name': 'rhidianhughes', 'name': 'Rhidian Hughes', 'id': 124597100, 'id_str': '124597100', 'indices': [3, 17]}]",1258086521556606978
1258297218936770560,1183195844,,,2020-05-07 07:26:49,,Twitter for iPhone,Charlotte Augst,CharlotteAugst,Fri Feb 15 17:00:15 +0000 2013,18611,CE of National Voices. Learning to live with loss and grief. Tweets my own.,London,False,3940,2237,,"We urgently need full data transparency to understand the impacts of COVID-19 on disabled people, and to inform current and future service planning https://t.co/vmwfsCxO7K @VODGmembership",[],[],"[{'screen_name': 'rhidianhughes', 'name': 'Rhidian Hughes', 'id': 124597100, 'id_str': '124597100', 'indices': [3, 17]}]",1258086521556606978
1258297159851655168,37753729,,,2020-05-07 07:26:35,,Twitter for iPhone,James Taylor,Jamestaylor2,Mon May 04 20:40:12 +0000 2009,12723,Exec Director of Strategy and Social Change @scope // Non-Exec @smartenergyGB // Former campaigns @whichuk & @stonewalluk // Not a singer or a cricketer,London,False,3680,1255,https://t.co/lMS8mHGWMa,"We urgently need full data transparency to understand the impacts of COVID-19 on disabled people, and to inform current and future service planning https://t.co/vmwfsCxO7K @VODGmembership",[],[],"[{'screen_name': 'rhidianhughes', 'name': 'Rhidian Hughes', 'id': 124597100, 'id_str': '124597100', 'indices': [3, 17]}]",1258086521556606978
1258284067155587072,2401258338,,,2020-05-07 06:34:34,,Twitter for iPhone,Richard Kramer,RichardKSense,Fri Mar 21 09:11:24 +0000 2014,8852,Proud Chief Executive of brilliant @sensecharity @senseinternatl Director @WhitefieldNews Vice Chair @DCPCampaign. Likes: social distancing. Views my own.,United Kingdom,False,7774,4008,https://t.co/KO8t03t8Sp,"We urgently need full data transparency to understand the impacts of COVID-19 on disabled people, and to inform current and future service planning https://t.co/vmwfsCxO7K @VODGmembership",[],[],"[{'screen_name': 'rhidianhughes', 'name': 'Rhidian Hughes', 'id': 124597100, 'id_str': '124597100', 'indices': [3, 17]}]",1258086521556606978
1258282510791868416,349646635,,,2020-05-07 06:28:22,,Twitter for Android,Roni Joseph 🇪🇺🕷🌈,ronistar121,Sat Aug 06 13:07:47 +0000 2011,18026,"Dont believe the lies and propaganda from the polls, trash-bloid newspapers, bbc news etc! There are not fit for purpose! they do not represent the public",London,False,169,179,https://t.co/YVk6lyHx7P,"Faculty’s proposed simulation of a policy described as “targeted herd immunity” was part of an NHSX &amp; Faculty planning document considered around 23 March, more than a week after ministers insisted the controversial policy was no longer being contemplated. https://t.co/gYeCZ9QgDM",[],[],"[{'screen_name': 'peterjukes', 'name': 'Peter Jukes', 'id': 45715838, 'id_str': '45715838', 'indices': [3, 14]}]",1257963395237675008
1258278803484409857,263598769,,,2020-05-07 06:13:39,,Twitter for iPad,Sarah Maguire,SarahMaguire30,Thu Mar 10 10:45:37 +0000 2011,5685,"CEO Choice Support, Chair of Learning Disability England and Trustee at Association of Mental Health Providers",,False,1047,482,,"We urgently need full data transparency to understand the impacts of COVID-19 on disabled people, and to inform current and future service planning https://t.co/vmwfsCxO7K @VODGmembership",[],[],"[{'screen_name': 'rhidianhughes', 'name': 'Rhidian Hughes', 'id': 124597100, 'id_str': '124597100', 'indices': [3, 17]}]",1258086521556606978
1258269854450085888,290920331,,,2020-05-07 05:38:05,,Twitter for iPhone,Kerry-Ann Smith,KerryAnnSmith1,Sun May 01 05:15:41 +0000 2011,210129,I sometimes retweet because I can’t believe that some folk are so ridiculous. Most times I tweet because I’m interested. Go Power and Maggies!,"South Australia, Australia",False,831,1920,,New statistics suggest that current fatality numbers may understate the damage https://t.co/jYWiVeoKxk,[],"[{'url': 'https://t.co/jYWiVeoKxk', 'expanded_url': 'https://econ.st/2Jx5CPF', 'display_url': 'econ.st/2Jx5CPF', 'indices': [97, 120]}]","[{'screen_name': 'TheEconomist', 'name': 'The Economist', 'id': 5988062, 'id_str': '5988062', 'indices': [3, 16]}]",1246641548843986945
1258269578536386560,711274105765556225,,,2020-05-07 05:36:59,,Twitter for iPhone,Jane Townson,drjanetownson,Sat Mar 19 19:32:16 +0000 2016,15880,"CEO of UK Homecare Association. Leader in social care, health care, housing. Enabling and encouraging people to make the most of the 100 year life.",Somerset UK,False,5105,4961,https://t.co/1vdjCSYpGj,"We urgently need full data transparency to understand the impacts of COVID-19 on disabled people, and to inform current and future service planning https://t.co/vmwfsCxO7K @VODGmembership",[],[],"[{'screen_name': 'rhidianhughes', 'name': 'Rhidian Hughes', 'id': 124597100, 'id_str': '124597100', 'indices': [3, 17]}]",1258086521556606978
1258255907441586176,1097460462260760576,,,2020-05-07 04:42:40,,Twitter for Android,robert0461,robert0461,Mon Feb 18 11:38:58 +0000 2019,14193,"Father, friend, writer, actor, singer, cyclist, UK/Irish/EU/global citizen, human rights activist, socialist, progressive Christian...","Peterborough, England",False,173,366,,"""Public Health England (PHE) data, which first identified a massive spike in Covid-19 outbreaks in care homes, was sent to ministers in mid March, nearly a month before the government's Care Home Action Plan was published.""
@MattHancock @BorisJohnson #cull
https://t.co/u8Gy5yrVwY","[{'text': 'cull', 'indices': [251, 256]}]","[{'url': 'https://t.co/u8Gy5yrVwY', 'expanded_url': 'https://www.itv.com/news/2020-05-06/coronavirus-delays-in-action-on-care-home-crisis-cost-thousands-of-lives-documents-reveal/', 'display_url': 'itv.com/news/2020-05-0…', 'indices': [257, 280]}]","[{'screen_name': 'MattHancock', 'name': 'Matt Hancock', 'id': 19825835, 'id_str': '19825835', 'indices': [224, 236]}, {'screen_name': 'BorisJohnson', 'name': 'Boris Johnson #StayHomeSaveLives', 'id': 3131144855, 'id_str': '3131144855', 'indices': [237, 250]}]",
